n_steps,time,mean_reward
4,0h1min1s,0.22
13,0h3min29s,0.33
25,0h5min6s,0.4
38,0h6min11s,0.38
53,0h9min39s,0.4
61,0h10min41s,0.38
65,0h14min2s,0.35
83,0h15min53s,0.35
97,0h17min7s,0.36
119,0h20min53s,0.32
142,0h21min54s,0.32
157,0h23min5s,0.32
176,0h24min8s,0.32
186,0h27min14s,0.33
208,0h28min32s,0.34
225,0h29min40s,0.34
263,0h30min45s,0.37
302,0h31min45s,0.38
348,0h33min0s,0.39
640,0h34min12s,0.48
1302,0h35min26s,0.53
2077,0h36min29s,0.55
3087,0h37min50s,0.56
