n_steps,time,mean_reward
3276,0h2min5s,0.38
6602,0h4min36s,0.38
9797,0h5min38s,0.37
12830,0h7min8s,0.36
15831,0h8min16s,0.36
21833,0h10min40s,0.38
27862,0h13min41s,0.37
30863,0h14min45s,0.37
33864,0h15min47s,0.37
37336,0h18min35s,0.36
43471,0h20min24s,0.35
46582,0h21min57s,0.36
49583,0h23min39s,0.36
52584,0h24min47s,0.36
55585,0h26min41s,0.36
61587,0h29min26s,0.36
67608,0h31min53s,0.36
