n_steps,time,mean_reward
3000,0h1min17s,0.5
6128,0h2min55s,0.39
6659,0h3min56s,0.27
9724,0h5min59s,0.29
13098,0h8min16s,0.27
16135,0h10min17s,0.28
19172,0h11min36s,0.28
22275,0h13min7s,0.29
25276,0h15min3s,0.29
28400,0h16min44s,0.29
31401,0h18min9s,0.3
34402,0h20min6s,0.3
36529,0h21min7s,0.3
39530,0h22min48s,0.3
42937,0h25min2s,0.3
46051,0h27min2s,0.3
49551,0h28min53s,0.3
52552,0h30min26s,0.3
55553,0h32min19s,0.3
