n_steps,time,mean_reward
296,0h1min0s,0.55
651,0h2min0s,0.62
965,0h3min1s,0.71
1405,0h4min2s,0.78
1805,0h5min2s,0.79
2308,0h6min3s,0.79
2940,0h7min3s,0.89
3688,0h8min4s,0.91
4680,0h9min4s,0.94
6296,0h10min5s,0.94
8116,0h11min5s,0.97
17232,0h12min5s,0.99
51309,0h13min5s,1.0
