n_steps,time,mean_reward
391,0h1min0s,0.59
838,0h2min1s,0.68
1342,0h3min1s,0.78
2157,0h4min2s,0.87
3861,0h5min2s,0.96
10030,0h6min3s,0.98
32602,0h7min3s,1.0
79533,0h8min3s,1.0
128203,0h9min3s,1.0
183753,0h10min3s,1.0
247614,0h11min3s,1.0
304416,0h12min3s,1.0
362453,0h13min3s,1.0
