n_steps,time,mean_reward
278,0h1min0s,0.7
824,0h2min0s,0.71
1433,0h3min0s,0.74
2196,0h4min1s,0.82
3084,0h5min1s,0.89
4211,0h6min1s,0.92
5924,0h7min2s,0.97
8095,0h8min2s,0.99
10763,0h9min2s,0.99
14765,0h10min3s,0.98
21836,0h11min3s,0.99
30805,0h12min3s,1.0
40173,0h13min3s,1.0
