n_steps,time,mean_reward
438,0h1min0s,0.61
1003,0h2min0s,0.76
1832,0h3min1s,0.85
3227,0h4min1s,0.93
5437,0h5min2s,0.95
10581,0h6min2s,0.99
34111,0h7min2s,0.99
73608,0h8min2s,1.0
114677,0h9min2s,1.0
147375,0h10min2s,1.0
174714,0h11min2s,1.0
198954,0h12min2s,1.0
228174,0h13min2s,1.0
