Wall time,Step,mean_reward,time
0.0,3500,0.5001000000014901,0h0min0s
5.405229806900024,4000,0.5001000000014901,0h0min5s
11.889955043792725,4500,0.5001000000014901,0h0min11s
19.274749994277958,5000,0.5001000000014901,0h0min19s
24.5643892288208,5500,0.5001000000014901,0h0min24s
33.46888256072998,6000,0.5001000000014901,0h0min33s
96.68447494506836,6500,0.5001095238551497,0h1min36s
125.44021105766296,7000,0.5001208333745599,0h2min5s
130.7482500076294,7500,0.5001208333745599,0h2min10s
148.71943998336792,8000,0.5001208333745599,0h2min28s
177.67810559272766,8500,0.5001208333745599,0h2min57s
205.9061164855957,9000,0.5001208333745599,0h3min25s
233.91802191734317,9500,0.5001208333745599,0h3min53s
350.73719787597656,10000,0.5001093333810568,0h5min50s
356.23910999298096,10500,0.5001093333810568,0h5min56s
362.0764801502228,11000,0.5001093333810568,0h6min2s
369.12227630615234,11500,0.5001093333810568,0h6min9s
397.4675796031952,12000,0.5001093333810568,0h6min37s
425.7240662574768,12500,0.5001093333810568,0h7min5s
481.98528385162354,13000,0.5001142857521772,0h8min1s
518.1221973896027,13500,0.5001100000366568,0h8min38s
545.6435148715973,14000,0.5001100000366568,0h9min5s
573.8206000328064,14500,0.5001100000366568,0h9min33s
600.4603385925293,15000,0.5001100000366568,0h10min0s
627.9812881946564,15500,0.5001100000366568,0h10min27s
633.3691375255585,16000,0.5001100000366568,0h10min33s
762.8844907283783,16500,0.5001089431196452,0h12min42s
857.3683571815491,17000,0.5001095238476991,0h14min17s
863.7708990573883,17500,0.5001095238476991,0h14min23s
869.0886108875275,18000,0.5001095238476991,0h14min29s
875.7663080692291,18500,0.5001095238476991,0h14min35s
881.4282591342926,19000,0.5001095238476991,0h14min41s
889.123993396759,19500,0.5001095238476991,0h14min49s
928.5459215641022,20000,0.5001128205507994,0h15min28s
965.9413912296296,20500,0.5001163522377611,0h16min5s
971.0815782546996,21000,0.5001163522377611,0h16min11s
976.5550112724304,21500,0.5001163522377611,0h16min16s
1002.8332839012146,22000,0.5001163522377611,0h16min42s
1030.4385752677915,22500,0.5001163522377611,0h17min10s
1058.2362804412842,23000,0.5001163522377611,0h17min38s
1118.8895936012268,23500,0.5001214286088943,0h18min38s
1145.113596200943,24000,0.5001214286088943,0h19min5s
1150.3912196159365,24500,0.5001214286088943,0h19min10s
1170.9914791584015,25000,0.5001214286088943,0h19min30s
1198.1050896644592,25500,0.5001214286088943,0h19min58s
1226.4777672290802,26000,0.5001214286088943,0h20min26s
1279.2227249145508,26500,0.5001271186769009,0h21min19s
1295.544415473938,27000,0.5001271186769009,0h21min35s
