Wall time,Step,mean_reward,time,mean_reward1
0.0,500,0.11,0h0min0s,-779.9231567382812
2511.4850018024445,1000,0.48,0h41min51s,-439.7796936035156
3997.982582330704,1500,0.45,1h6min37s,-99.72491455078124
5389.797801971436,2000,0.52,1h29min49s,40.30066680908203
6321.712916374207,2500,0.75,1h45min21s,500.4420776367188
7172.2194283008575,3000,0.83,1h59min32s,660.4420776367188
7796.770106077194,3500,0.79,2h9min56s,580.3385620117188
8068.634873390198,4000,0.83,2h14min28s,660.3099975585938
8525.21067738533,4500,0.87,2h22min5s,740.2280883789062
8642.390623807907,5000,0.92,2h24min2s,840.2469482421875
8917.635431289673,5500,0.91,2h28min37s,820.2730102539062
9006.790930271149,6000,0.95,2h30min6s,900.261474609375
9096.230645418167,6500,0.93,2h31min36s,860.1719360351562
9187.527593135834,7000,0.92,2h33min7s,840.1312255859375
9276.699100255966,7500,0.96,2h34min36s,920.1240234375
9368.884451150894,8000,0.96,2h36min8s,920.1163940429688
9459.47514796257,8500,0.95,2h37min39s,900.112060546875
9551.792759180067,9000,0.96,2h39min11s,920.104248046875
9643.37063074112,9500,0.97,2h40min43s,940.0911254882812
9732.549088001251,10000,0.96,2h42min12s,920.0941772460938
9825.288328886032,10500,0.96,2h43min45s,920.112060546875
9915.71949148178,11000,0.97,2h45min15s,940.0984497070312
10005.456277132034,11500,0.99,2h46min45s,980.0946655273438
10097.383935689926,12000,0.98,2h48min17s,960.0923461914062
10189.227940320969,12500,0.96,2h49min49s,920.113525390625
10280.470493793488,13000,0.98,2h51min20s,960.0902709960938
10372.462564706802,13500,1.0,2h52min52s,1000.0887451171876
10465.122410774233,14000,1.0,2h54min25s,1000.0897827148438
10558.292677879332,14500,1.0,2h55min58s,1000.0890502929688
10649.572301864624,15000,0.99,2h57min29s,980.0874633789062
