Wall time,Step,mean_reward,time,mean_reward1
0.0,500,0.37,0h0min0s,-659.8516235351562
1329.509922027588,1000,0.55,0h22min9s,-499.8094482421875
2509.687289714813,1500,0.42,0h41min49s,-359.7860717773437
2800.097909450531,2000,0.28,0h46min40s,-439.7735595703125
3539.26198220253,2500,0.36,0h58min59s,-279.7559814453125
3946.616468191147,3000,0.37,1h5min46s,-259.6515197753906
4349.667478561401,3500,0.29,1h12min29s,-419.6410827636719
4581.297711849213,4000,0.31,1h16min21s,-379.6697998046875
4856.689434289932,4500,0.49,1h20min56s,-19.5266227722168
5012.110694408417,5000,0.51,1h23min32s,20.468610763549805
5246.143495082855,5500,0.65,1h27min26s,300.6067810058594
5426.276395082474,6000,0.57,1h30min26s,140.54855346679688
5718.823275566101,6500,0.55,1h35min18s,100.4809341430664
5803.33491563797,7000,0.71,1h36min43s,420.5759887695313
5884.377422332764,7500,0.77,1h38min4s,540.7337646484375
5965.883808851242,8000,0.81,1h39min25s,620.8312377929688
6045.786840200424,8500,0.77,1h40min45s,540.7982788085938
6130.767914056778,9000,0.77,1h42min10s,540.8169555664062
6241.801391839981,9500,0.84,1h44min1s,680.8390502929688
6335.617288827896,10000,0.82,1h45min35s,640.814453125
6439.197311401367,10500,0.81,1h47min19s,620.797607421875
6554.886061668396,11000,0.82,1h49min14s,640.7901611328125
6637.635958194733,11500,0.85,1h50min37s,700.66162109375
6724.82124876976,12000,0.87,1h52min4s,740.5380859375
6990.003935098648,12500,0.88,1h56min30s,760.5372924804688
7073.365714550018,13000,0.92,1h57min53s,840.6715087890625
7153.174862861633,13500,0.93,1h59min13s,860.7562866210938
7451.526303052902,14000,0.93,2h4min11s,860.8998413085938
7533.337112665176,14500,0.9,2h5min33s,800.9524536132812
7611.912597417831,15000,0.91,2h6min51s,820.9732666015625
