Wall time,Step,mean_reward,time
0.0,3500,0.5003000000119209,0h0min0s
14.870104789733888,4000,0.5003000000119209,0h0min14s
30.42776584625244,4500,0.5003000000119209,0h0min30s
44.59700655937195,5000,0.5003000000119209,0h0min44s
60.60173988342285,5500,0.5003000000119209,0h1min0s
75.77423620223999,6000,0.5003000000119209,0h1min15s
92.39426374435423,6500,0.5003000000119209,0h1min32s
107.3511242866516,7000,0.5003000000119209,0h1min47s
122.58988118171692,7500,0.5003000000119209,0h2min2s
139.40490078926086,8000,0.5003000000119209,0h2min19s
155.42968678474426,8500,0.5003000000119209,0h2min35s
170.2936520576477,9000,0.5003000000119209,0h2min50s
174.20538520812988,9500,0.50025,0h2min54s
176.86937499046326,10000,0.50025,0h2min56s
181.6749165058136,10500,0.50025,0h3min1s
195.92133808135983,11000,0.50025,0h3min15s
211.8536071777344,11500,0.50025,0h3min31s
225.87098479270932,12000,0.50025,0h3min45s
243.12425065040588,12500,0.50025,0h4min3s
258.462863445282,13000,0.50025,0h4min18s
273.5778863430023,13500,0.50025,0h4min33s
288.5363664627075,14000,0.50025,0h4min48s
302.91597843170166,14500,0.50025,0h5min2s
317.1776554584503,15000,0.50025,0h5min17s
333.78527641296387,15500,0.5002399999946355,0h5min33s
348.24595618247986,16000,0.5002399999946355,0h5min48s
359.8376863002777,16500,0.5002399999946355,0h5min59s
362.503701210022,17000,0.5002399999946355,0h6min2s
365.9015095233917,17500,0.5002399999946355,0h6min5s
370.7113902568817,18000,0.5002399999946355,0h6min10s
374.18413162231445,18500,0.5002416666597128,0h6min14s
377.96433448791504,19000,0.5002416666597128,0h6min17s
382.6065816879273,19500,0.5002416666597128,0h6min22s
385.56884598732,20000,0.5002416666597128,0h6min25s
389.69167470932007,20500,0.5002416666597128,0h6min29s
392.6460154056549,21000,0.5002416666597128,0h6min32s
396.8817057609558,21500,0.5002428571432829,0h6min36s
400.9233183860779,22000,0.5002428571432829,0h6min40s
404.79152059555054,22500,0.5002428571432829,0h6min44s
408.788937330246,23000,0.5002428571432829,0h6min48s
411.6110219955444,23500,0.5002428571432829,0h6min51s
414.765958070755,24000,0.5002428571432829,0h6min54s
419.6351885795593,24500,0.5002437500059604,0h6min59s
423.09337639808655,25000,0.5002437500059604,0h7min3s
429.6929450035095,25500,0.5002437500059604,0h7min9s
432.8323693275452,26000,0.5002437500059604,0h7min12s
435.7865815162658,26500,0.5002437500059604,0h7min15s
440.2850937843323,27000,0.5002437500059604,0h7min20s
444.07342505455017,27500,0.5002444444447756,0h7min24s
449.2250649929047,28000,0.5002444444447756,0h7min29s
452.7145082950592,28500,0.5002444444447756,0h7min32s
457.2156822681427,29000,0.5002444444447756,0h7min37s
461.1124098300934,29500,0.5002444444447756,0h7min41s
464.2491331100464,30000,0.5002444444447756,0h7min44s
468.9813907146454,30500,0.5002349999994039,0h7min48s
472.1672234535217,31000,0.5002349999994039,0h7min52s
475.2936012744904,31500,0.5002349999994039,0h7min55s
479.197646856308,32000,0.5002349999994039,0h7min59s
482.2761511802673,32500,0.5002349999994039,0h8min2s
484.8227632045746,33000,0.5002349999994039,0h8min4s
488.9875168800354,33500,0.5002249999940396,0h8min8s
492.2295963764191,34000,0.5002249999940396,0h8min12s
495.31517004966736,34500,0.5002249999940396,0h8min15s
499.26011323928833,35000,0.5002249999940396,0h8min19s
501.59989166259766,35500,0.5002249999940396,0h8min21s
505.2723813056946,36000,0.5002249999940396,0h8min25s
509.0220468044281,36500,0.5002230769246817,0h8min29s
512.6758677959442,37000,0.5002230769246817,0h8min32s
517.1103389263153,37500,0.5002230769246817,0h8min37s
519.8316187858582,38000,0.5002230769246817,0h8min39s
523.1832349300385,38500,0.5002230769246817,0h8min43s
527.9285190105438,39000,0.5002230769246817,0h8min47s
531.7254860401154,39500,0.5002249999940396,0h8min51s
535.0278098583221,40000,0.5002249999940396,0h8min55s
546.8490483760834,40500,0.5002249999940396,0h9min6s
562.361020565033,41000,0.5002249999940396,0h9min22s
578.5984973907471,41500,0.5002249999940396,0h9min38s
593.8859810829163,42000,0.5002249999940396,0h9min53s
610.5441641807556,42500,0.5002266666740179,0h10min10s
624.7728183269501,43000,0.5002266666740179,0h10min24s
