Wall time,Step,mean_reward,time,mean_reward1
2080.0580308437347,17500,0.95,0h34min40s,903.1220092773438
2094.6454405784607,18000,0.92,0h34min54s,843.1160278320312
2099.5350670814514,18500,0.92,0h34min59s,843.1179809570312
2111.8520262241364,19000,0.91,0h35min11s,823.1271362304688
2119.191025495529,19500,0.91,0h35min19s,823.111083984375
2133.675835371017,20000,0.86,0h35min33s,723.0538330078125
2139.08677482605,20500,0.89,0h35min39s,783.0647583007812
2153.570811033249,21000,0.9,0h35min53s,803.072021484375
2165.363765239716,21500,0.95,0h36min5s,903.1292724609376
2172.7424454689026,22000,0.94,0h36min12s,883.1272583007812
2181.006635904312,22500,0.94,0h36min21s,883.135986328125
2192.086632490158,23000,0.94,0h36min32s,883.1300048828125
2198.30952000618,23500,0.95,0h36min38s,903.1074829101562
2203.826639652252,24000,0.96,0h36min43s,923.08447265625
2208.6870296001434,24500,0.97,0h36min48s,943.092529296875
2212.1542756557465,25000,0.98,0h36min52s,963.1170043945312
2220.6423885822296,25500,0.98,0h37min0s,963.1420288085938
2236.0214142799377,26000,0.96,0h37min16s,923.1380004882812
2246.40708565712,26500,0.96,0h37min26s,923.1339721679688
2256.75111246109,27000,0.94,0h37min36s,883.1220092773438
2270.55381989479,27500,0.96,0h37min50s,923.1259765625
2273.85795044899,28000,0.97,0h37min53s,943.1339721679688
2286.274935007096,28500,0.99,0h38min6s,983.1451416015624
2296.345580339432,29000,0.96,0h38min16s,923.0875854492188
2306.693014860153,29500,0.95,0h38min26s,903.0836181640624
2317.689672470093,30000,0.95,0h38min37s,903.0864868164062
2328.93549990654,30500,0.96,0h38min48s,923.1179809570312
2349.823801994324,31000,0.94,0h39min9s,883.1160278320312
2360.8346989154816,31500,0.94,0h39min20s,883.1160278320312
2375.3288431167603,32000,0.94,0h39min35s,883.1110229492188
2380.8046119213104,32500,0.95,0h39min40s,903.0910034179688
2389.7500898838043,33000,0.95,0h39min49s,903.0689697265624
2397.7643823623657,33500,0.93,0h39min57s,863.0780029296875
2402.794705152512,34000,0.9,0h40min2s,803.0499877929688
2407.4391248226166,34500,0.91,0h40min7s,823.073974609375
2417.843277692795,35000,0.92,0h40min17s,843.0900268554688
2433.025246858597,35500,0.92,0h40min33s,843.1094970703125
2434.936110019684,36000,0.92,0h40min34s,843.1094970703125
2438.9577667713165,36500,0.93,0h40min38s,863.1115112304688
2441.223547935486,37000,0.97,0h40min41s,943.1195068359376
2444.8926236629486,37500,0.98,0h40min44s,963.1215209960938
2448.8824603557587,38000,0.99,0h40min48s,983.1234741210938
2453.02472448349,38500,0.99,0h40min53s,983.1259765625
2466.346779346466,39000,0.95,0h41min6s,903.0914916992188
2480.041240215301,39500,0.91,0h41min20s,823.0615234375
2495.8725690841675,40000,0.89,0h41min35s,783.0795288085938
2510.50008893013,40500,0.93,0h41min50s,863.114013671875
2524.234809398651,41000,0.92,0h42min4s,843.1320190429688
2535.142951965332,41500,0.95,0h42min15s,903.1380004882812
2545.211485147476,42000,0.94,0h42min25s,883.135986328125
2555.949659347534,42500,0.97,0h42min35s,943.114013671875
2560.803398132324,43000,0.96,0h42min40s,923.0919799804688
2567.1832637786865,43500,0.93,0h42min47s,863.0454711914062
2572.903450489044,44000,0.95,0h42min52s,903.0795288085938
2583.201440095901,44500,0.94,0h43min3s,883.0814819335938
2591.997288942337,45000,0.95,0h43min11s,903.0814819335938
2604.147062301636,45500,0.94,0h43min24s,883.0634765625
2611.841964006424,46000,0.95,0h43min31s,903.0570068359376
2617.9033727645874,46500,0.98,0h43min37s,963.1055297851562
2621.236468553543,47000,0.99,0h43min41s,983.1234741210938
2628.4647040367126,47500,1.0,0h43min48s,1003.1500244140624
2631.358722686768,48000,1.0,0h43min51s,1003.1500244140624
2637.143663883209,48500,0.99,0h43min57s,983.1320190429688
2643.9819321632385,49000,0.98,0h44min3s,963.1300048828124
2648.749619483948,49500,0.98,0h44min8s,963.1300048828124
2652.9986312389374,50000,0.97,0h44min12s,943.1439819335938
2658.285534620285,50500,0.97,0h44min18s,943.1195068359376
2664.5435597896576,51000,0.97,0h44min24s,943.1195068359376
2673.921140432358,51500,0.98,0h44min33s,963.1074829101562
2679.653195381165,52000,0.99,0h44min39s,983.1339721679688
2692.408268213272,52500,0.97,0h44min52s,943.1300048828124
2698.3560655117035,53000,0.96,0h44min58s,923.1174926757812
2704.780417919159,53500,0.93,0h45min4s,863.1115112304688
2710.4839856624603,54000,0.94,0h45min10s,883.0889892578125
2716.399890422821,54500,0.96,0h45min16s,923.1174926757812
2723.15420627594,55000,0.97,0h45min23s,943.092529296875
2728.734758615494,55500,0.97,0h45min28s,943.092529296875
2734.038869619369,56000,0.97,0h45min34s,943.092529296875
2739.169023513794,56500,0.99,0h45min39s,983.1234741210938
2744.2365884780884,57000,1.0,0h45min44s,1003.1500244140624
2746.03573346138,57500,1.0,0h45min46s,1003.1500244140624
2750.480297088623,58000,0.98,0h45min50s,963.14599609375
2756.5984060764317,58500,0.97,0h45min56s,943.1439819335938
2763.137583971024,59000,0.89,0h46min3s,783.1279907226562
2770.962239742279,59500,0.87,0h46min10s,743.1240234375
2774.998697042465,60000,0.88,0h46min14s,763.1259765625
2779.810145616532,60500,0.95,0h46min19s,903.1400146484376
2786.741149663925,61000,0.99,0h46min26s,983.1480102539062
2791.0791568756104,61500,0.99,0h46min31s,983.1480102539062
2802.306478738785,62000,0.98,0h46min42s,963.14599609375
2818.985685825348,62500,0.98,0h46min58s,963.14599609375
2836.2102284431458,63000,0.98,0h47min16s,963.14599609375
2853.4777233600616,63500,0.97,0h47min33s,943.1400146484376
2861.237143278122,64000,0.97,0h47min41s,943.1400146484376
2873.1453778743744,64500,0.96,0h47min53s,923.1339721679688
2879.627699613571,65000,0.98,0h47min59s,963.1420288085938
2886.24614405632,65500,0.98,0h48min6s,963.1420288085938
2893.38787317276,66000,0.95,0h48min13s,903.1380004882812
2898.956378936768,66500,0.95,0h48min18s,903.1380004882812
2906.135966539383,67000,0.91,0h48min26s,823.1099853515625
2913.6198110580444,67500,0.93,0h48min33s,863.114013671875
2920.0177476406097,68000,0.89,0h48min40s,783.0880126953125
2920.876592874527,68500,0.87,0h48min40s,743.10400390625
2925.190057992935,69000,0.88,0h48min45s,763.1079711914062
2929.1093878746037,69500,0.93,0h48min49s,863.135986328125
2938.756479501724,70000,0.98,0h48min58s,963.1420288085938
2945.0192828178406,70500,0.97,0h49min5s,943.1380004882812
2954.1359968185425,71000,0.94,0h49min14s,883.1300048828125
2956.604798078537,71500,0.95,0h49min16s,903.135986328125
2958.8053407669067,72000,0.95,0h49min18s,903.1220092773438
2965.9668402671814,72500,0.95,0h49min25s,903.0980224609376
2969.563343048096,73000,0.93,0h49min29s,863.0759887695312
2971.234766960144,73500,0.94,0h49min31s,883.093994140625
2973.826582670212,74000,0.94,0h49min33s,883.1199951171875
2974.9736001491547,74500,0.96,0h49min34s,923.1420288085938
2976.3870730400085,75000,0.97,0h49min36s,943.1439819335938
2978.3163406848907,75500,1.0,0h49min38s,1003.1500244140624
2981.45303106308,76000,0.97,0h49min41s,943.1400146484376
2981.95866560936,76500,0.97,0h49min41s,943.1400146484376
2986.8310141563416,77000,0.97,0h49min46s,943.1400146484376
2990.0716836452484,77500,0.99,0h49min50s,983.1279907226562
2996.9351377487183,78000,0.94,0h49min56s,883.0999755859375
2999.1806592941284,78500,0.9,0h49min59s,803.0919799804688
3002.115859746933,79000,0.87,0h50min2s,743.0880126953125
3007.8284714221954,79500,0.91,0h50min7s,823.114013671875
3008.434534072876,80000,0.95,0h50min8s,903.1220092773438
3009.379422903061,80500,0.99,0h50min9s,983.1480102539062
3012.9633917808533,81000,1.0,0h50min12s,1003.1500244140624
3013.773391008377,81500,1.0,0h50min13s,1003.1500244140624
3018.2390747070312,82000,1.0,0h50min18s,1003.1500244140624
3021.300761461258,82500,1.0,0h50min21s,1003.1500244140624
3023.1490619182587,83000,1.0,0h50min23s,1003.1500244140624
3025.2328748703003,83500,0.99,0h50min25s,983.1480102539062
3027.299581050873,84000,0.97,0h50min27s,943.1400146484376
3031.333688020706,84500,0.97,0h50min31s,943.1400146484376
3034.3518540859222,85000,0.98,0h50min34s,963.1420288085938
3037.9698371887207,85500,0.98,0h50min37s,963.14599609375
3043.966328859329,86000,0.97,0h50min43s,943.1380004882812
3045.1032083034515,86500,0.97,0h50min45s,943.1380004882812
3046.904420852661,87000,0.99,0h50min46s,983.1420288085938
3047.3773040771484,87500,0.99,0h50min47s,983.1234741210938
3052.735552072525,88000,0.96,0h50min52s,923.0615234375
3055.0762515068054,88500,0.96,0h50min55s,923.0615234375
3055.5262620449066,89000,0.97,0h50min55s,943.0880126953124
3059.159245967865,89500,0.97,0h50min59s,943.1439819335938
3061.4174880981445,90000,0.97,0h51min1s,943.1439819335938
