Wall time,Step,mean_reward,time
0.0,500,0.2902494966983795,0h0min0s
287.834184885025,1000,0.3147567510604858,0h4min47s
359.4915964603424,1500,0.32857146859169,0h5min59s
423.39654445648193,2000,0.3692857623100281,0h7min3s
437.3768184185028,2500,0.3864285945892334,0h7min17s
476.99351477622986,3000,0.4078571498394012,0h7min56s
520.1069898605347,3500,0.4300000369548797,0h8min40s
560.9282925128937,4000,0.45357146859169,0h9min20s
588.8601748943329,4500,0.4764285981655121,0h9min48s
671.5206151008606,5000,0.4978571832180023,0h11min11s
704.4390473365784,5500,0.5178571343421936,0h11min44s
739.8242192268372,6000,0.5478571653366089,0h12min19s
774.3082473278046,6500,0.572857141494751,0h12min54s
808.3643155097961,7000,0.5985714197158813,0h13min28s
858.4269847869873,7500,0.6314285397529602,0h14min18s
890.8464074134827,8000,0.647857129573822,0h14min50s
920.2288718223572,8500,0.6664285659790039,0h15min20s
946.9348921775818,9000,0.6800000071525574,0h15min46s
968.894118309021,9500,0.691428542137146,0h16min8s
