n_steps,time,mean_reward
8,0h1min27s,0.3
20,0h2min28s,0.32
33,0h4min0s,0.36
54,0h5min25s,0.37
73,0h7min10s,0.36
115,0h8min27s,0.34
141,0h9min29s,0.34
186,0h10min37s,0.34
233,0h11min40s,0.31
435,0h12min49s,0.22
487,0h14min13s,0.22
578,0h15min32s,0.2
702,0h17min17s,0.14
844,0h18min17s,0.13
1296,0h19min18s,0.12
2074,0h20min22s,0.11
3823,0h22min42s,0.11
5258,0h24min39s,0.1
