n_steps,time,mean_reward
5,0h1min16s,0.33
9,0h2min18s,0.33
14,0h3min40s,0.31
28,0h4min40s,0.34
34,0h6min10s,0.36
48,0h7min25s,0.38
76,0h8min25s,0.38
91,0h9min40s,0.37
119,0h11min6s,0.37
132,0h12min50s,0.37
162,0h14min5s,0.36
181,0h15min12s,0.38
219,0h16min21s,0.36
261,0h17min24s,0.41
304,0h18min24s,0.44
360,0h19min33s,0.46
667,0h20min46s,0.43
1202,0h21min46s,0.48
1979,0h22min48s,0.48
2896,0h24min2s,0.48
5556,0h27min33s,0.49
