n_steps,time,mean_reward
5,0h1min6s,0.7
14,0h2min22s,0.4
25,0h3min22s,0.38
37,0h4min33s,0.4
50,0h6min33s,0.34
67,0h8min0s,0.36
84,0h9min4s,0.37
113,0h10min22s,0.37
126,0h11min24s,0.38
176,0h12min31s,0.36
201,0h13min41s,0.37
243,0h15min14s,0.37
299,0h16min40s,0.36
341,0h17min50s,0.36
425,0h19min5s,0.35
535,0h20min5s,0.33
890,0h21min15s,0.36
1334,0h22min29s,0.36
1786,0h23min44s,0.37
