n_steps,time,mean_reward
8,0h1min3s,0.25
21,0h2min23s,0.36
35,0h3min34s,0.4
50,0h4min43s,0.38
54,0h5min46s,0.37
84,0h6min46s,0.35
109,0h8min10s,0.37
175,0h9min21s,0.36
266,0h10min25s,0.37
2209,0h11min31s,0.39
3805,0h12min36s,0.39
5411,0h14min45s,0.39
7497,0h17min37s,0.39
