n_steps,time,mean_reward
3000,0h1min38s,0.42
6879,0h3min50s,0.26
9907,0h5min28s,0.26
15939,0h6min28s,0.28
21973,0h7min40s,0.29
24974,0h9min20s,0.3
27975,0h10min50s,0.3
36997,0h12min11s,0.31
46000,0h13min25s,0.31
55003,0h14min49s,0.32
