n_steps,time,mean_reward
7,0h1min12s,1.0
11,0h2min52s,0.75
18,0h4min37s,0.43
24,0h5min39s,0.36
31,0h6min51s,0.37
38,0h7min56s,0.42
44,0h9min41s,0.44
56,0h12min13s,0.4
61,0h13min20s,0.43
72,0h16min51s,0.44
90,0h18min4s,0.46
132,0h19min16s,0.46
140,0h20min48s,0.45
162,0h23min18s,0.45
217,0h25min37s,0.47
368,0h28min42s,0.46
786,0h30min52s,0.46
3254,0h40min6s,0.47
7018,0h50min51s,0.47
23275,1h27min7s,0.47
