n_steps,time,mean_reward
4,0h2min57s,0.5
8,0h4min32s,0.39
10,0h6min0s,0.33
18,0h8min4s,0.39
21,0h9min25s,0.43
28,0h10min45s,0.37
34,0h13min2s,0.38
56,0h16min15s,0.42
64,0h17min31s,0.43
97,0h18min54s,0.43
101,0h20min9s,0.43
118,0h21min22s,0.44
122,0h22min29s,0.44
248,0h24min2s,0.45
605,0h26min44s,0.47
877,0h28min24s,0.49
2411,0h32min51s,0.5
2748,0h33min53s,0.49
75116,1h46min15s,0.5
