n_steps,time,mean_reward
2,0h1min53s,0.25
16,0h3min47s,0.46
20,0h4min49s,0.36
34,0h6min20s,0.37
41,0h8min24s,0.32
44,0h9min41s,0.3
61,0h11min58s,0.34
76,0h14min15s,0.36
89,0h15min45s,0.39
125,0h18min14s,0.42
132,0h19min56s,0.42
146,0h21min23s,0.42
171,0h23min2s,0.42
414,0h24min11s,0.44
834,0h25min24s,0.47
1572,0h26min56s,0.47
2152,0h28min12s,0.48
4396,0h32min47s,0.48
5339,0h34min37s,0.48
8229,0h40min5s,0.48
