n_steps,time,mean_reward
2,0h1min38s,0.5
11,0h3min36s,0.38
22,0h4min49s,0.47
25,0h5min58s,0.42
59,0h9min23s,0.43
65,0h10min31s,0.44
85,0h12min21s,0.43
98,0h13min30s,0.43
113,0h15min14s,0.45
146,0h16min29s,0.5
154,0h18min31s,0.5
168,0h19min37s,0.5
172,0h21min14s,0.51
175,0h22min14s,0.5
188,0h23min24s,0.52
204,0h24min39s,0.52
225,0h26min26s,0.52
387,0h27min31s,0.54
1895,0h28min34s,0.57
