n_steps,time,mean_reward
1,0h3min4s,0.0
12,0h4min30s,0.26
20,0h8min5s,0.24
39,0h9min23s,0.27
52,0h10min44s,0.29
63,0h11min55s,0.31
86,0h13min20s,0.31
102,0h14min32s,0.31
143,0h15min44s,0.34
181,0h16min47s,0.34
246,0h20min18s,0.33
280,0h22min16s,0.33
333,0h23min17s,0.34
376,0h24min22s,0.34
2478,0h25min50s,0.35
5433,0h26min55s,0.34
