n_steps,time,mean_reward
11,0h1min38s,0.2
16,0h2min45s,0.3
20,0h4min0s,0.38
41,0h5min49s,0.4
42,0h8min59s,0.38
64,0h10min0s,0.39
81,0h11min37s,0.4
96,0h12min45s,0.36
107,0h13min47s,0.37
148,0h15min51s,0.36
179,0h18min11s,0.35
231,0h19min32s,0.34
319,0h20min42s,0.34
426,0h22min42s,0.34
978,0h24min22s,0.34
1816,0h25min29s,0.34
