n_steps,time,mean_reward
1,0h3min17s,0.0
11,0h4min23s,0.47
23,0h5min26s,0.35
27,0h6min32s,0.36
28,0h9min52s,0.33
37,0h11min3s,0.36
53,0h12min19s,0.34
71,0h13min25s,0.33
88,0h14min36s,0.34
105,0h16min15s,0.34
108,0h18min4s,0.35
116,0h19min6s,0.36
155,0h20min23s,0.37
157,0h23min34s,0.36
170,0h24min47s,0.38
183,0h25min49s,0.38
194,0h27min6s,0.38
210,0h30min53s,0.38
