Wall time,Step,mean_reward,time
0.0,500,0.4201388657093048,0h0min0s
52.469210386276245,1000,0.4729729294776916,0h0min52s
119.4956865310669,1500,0.5300686955451965,0h1min59s
176.8169229030609,2000,0.5883333086967468,0h2min56s
237.28935742378235,2500,0.6308333277702332,0h3min57s
291.63868713378906,3000,0.6850000023841858,0h4min51s
330.5662078857422,3500,0.7066666483879089,0h5min30s
366.51280426979065,4000,0.7150000333786011,0h6min6s
399.21200037002563,4500,0.7250000238418579,0h6min39s
426.3860158920288,5000,0.7325000166893005,0h7min6s
468.35088086128235,5500,0.7433333992958069,0h7min48s
497.7144865989685,6000,0.7500000596046448,0h8min17s
523.0477735996246,6500,0.7650001049041748,0h8min43s
542.7077262401581,7000,0.767500102519989,0h9min2s
561.8854851722717,7500,0.7775000929832458,0h9min21s
581.0461027622223,8000,0.7750000953674316,0h9min41s
612.5369083881378,8500,0.7900000810623169,0h10min12s
644.8065855503082,9000,0.8025001287460327,0h10min44s
669.130357503891,9500,0.8066667914390564,0h11min9s
693.2995474338531,10000,0.8100001215934753,0h11min33s
714.0326812267303,10500,0.8241667747497559,0h11min54s
724.6116750240326,11000,0.8258334398269653,0h12min4s
744.4483308792114,11500,0.8308334350585938,0h12min24s
754.172789812088,12000,0.8350000977516174,0h12min34s
762.6286311149597,12500,0.8366667628288269,0h12min42s
776.5704944133759,13000,0.8408334851264954,0h12min56s
794.5534009933472,13500,0.8383334875106812,0h13min14s
810.0274860858917,14000,0.8366667628288269,0h13min30s
819.2111058235168,14500,0.8416667580604553,0h13min39s
841.3035032749176,15000,0.8466667532920837,0h14min1s
863.4237587451935,15500,0.8516667485237122,0h14min23s
891.8022637367249,16000,0.845833420753479,0h14min51s
910.4703052043915,16500,0.8500000834465027,0h15min10s
934.4412639141083,17000,0.8575000762939453,0h15min34s
964.393271446228,17500,0.8666667342185974,0h16min4s
