Wall time,Step,mean_reward,time,mean_reward1
0.0,500,0.32,0h0min0s,-679.96728515625
570.5052464008331,1000,0.3,0h9min30s,-399.9485473632813
853.2730972766876,1500,0.61,0h14min13s,220.086166381836
959.0528073310852,2000,0.7,0h15min59s,400.07958984375
1058.9556832313538,2500,0.84,0h17min38s,680.09375
1159.650695323944,3000,0.86,0h19min19s,720.0885009765625
1258.5372309684751,3500,0.88,0h20min58s,760.0888671875
1358.4321293830872,4000,0.91,0h22min38s,820.0914306640625
1457.0149829387665,4500,0.92,0h24min17s,840.0916748046875
1554.8794190883636,5000,0.96,0h25min54s,920.0947875976562
1656.5852160453796,5500,0.91,0h27min36s,820.0892944335938
1759.1208724975586,6000,0.91,0h29min19s,820.0877075195312
1861.9590256214144,6500,0.86,0h31min1s,720.0849609375
1961.916232585907,7000,0.92,0h32min41s,840.091064453125
2059.0357768535614,7500,0.99,0h34min19s,980.0969848632812
2156.964618206024,8000,0.96,0h35min56s,920.0946044921876
2253.920412540436,8500,0.98,0h37min33s,960.0972290039062
2351.318300962448,9000,0.97,0h39min11s,940.0968627929688
2447.1558709144592,9500,0.97,0h40min47s,940.0960693359376
2542.3475716114044,10000,0.99,0h42min22s,980.097412109375
