n_steps,time,mean_reward
2,0h1min31s,0.1
6,0h3min49s,0.27
12,0h5min12s,0.35
16,0h7min22s,0.31
24,0h8min43s,0.32
28,0h10min4s,0.36
35,0h11min52s,0.37
40,0h13min39s,0.37
46,0h14min47s,0.35
82,0h17min12s,0.38
124,0h19min13s,0.4
1111,0h20min39s,0.41
2714,0h22min52s,0.4
4498,0h26min19s,0.4
