n_steps,time,mean_reward
2,0h1min22s,0.1
4,0h2min34s,0.13
11,0h4min57s,0.32
22,0h6min17s,0.36
28,0h9min6s,0.32
55,0h11min48s,0.34
65,0h14min14s,0.35
76,0h15min31s,0.37
89,0h16min48s,0.39
98,0h18min28s,0.4
106,0h19min42s,0.41
287,0h21min14s,0.46
1009,0h22min14s,0.5
1232,0h23min40s,0.49
2052,0h24min54s,0.5
3264,0h26min25s,0.5
