Wall time,Step,mean_reward,time
0.0,500,0.4350000023841858,0h0min0s
30.30097508430481,1000,0.496610164642334,0h0min30s
55.958324670791626,1500,0.518666684627533,0h0min55s
76.11438083648682,2000,0.5528735518455505,0h1min16s
107.3506669998169,2500,0.5699999928474426,0h1min47s
116.4808177947998,3000,0.5920000076293945,0h1min56s
127.03220915794373,3500,0.6100000143051147,0h2min7s
136.26540279388428,4000,0.6269999742507935,0h2min16s
156.43519711494446,4500,0.6610000133514404,0h2min36s
168.10700011253357,5000,0.6740000247955322,0h2min48s
187.60200929641724,5500,0.703000009059906,0h3min7s
213.0756106376648,6000,0.7289999723434448,0h3min33s
239.55936765670776,6500,0.7549999952316284,0h3min59s
272.2575738430023,7000,0.7699999809265137,0h4min32s
297.6624276638031,7500,0.8040000200271606,0h4min57s
316.33068013191223,8000,0.8100000023841858,0h5min16s
334.5010976791382,8500,0.8109999895095825,0h5min34s
358.9326660633087,9000,0.8149999976158142,0h5min58s
381.03463888168335,9500,0.8180000185966492,0h6min21s
403.2295548915863,10000,0.8230000138282776,0h6min43s
421.9548513889313,10500,0.8330000042915344,0h7min1s
435.9327530860901,11000,0.8299999833106995,0h7min15s
455.1213767528534,11500,0.8370000123977661,0h7min35s
464.72739577293396,12000,0.8420000076293945,0h7min44s
479.57582211494446,12500,0.847000002861023,0h7min59s
491.0647442340851,13000,0.8479999899864197,0h8min11s
503.0097153186798,13500,0.8519999980926514,0h8min23s
516.2835929393768,14000,0.8479999899864197,0h8min36s
526.1795787811279,14500,0.8500000238418579,0h8min46s
538.615225315094,15000,0.8529999852180481,0h8min58s
