Wall time,Step,mean_reward,time
0.0,500,0.2432432770729065,0h0min0s
774.7581474781036,1000,0.3026666641235351,0h12min54s
1077.4889917373657,1500,0.3513333201408386,0h17min57s
1294.8300352096558,2000,0.4046666324138641,0h21min34s
1441.595626115799,2500,0.4413332939147949,0h24min1s
1489.3866653442383,3000,0.4699999690055847,0h24min49s
1544.3010485172272,3500,0.4879999458789825,0h25min44s
1623.9300601482391,4000,0.497333288192749,0h27min3s
1640.7330532073975,4500,0.5019999742507935,0h27min20s
1681.6243586540222,5000,0.5146666169166565,0h28min1s
1704.7679085731506,5500,0.5199999213218689,0h28min24s
1778.6693289279938,6000,0.5299999117851257,0h29min38s
1805.9097845554352,6500,0.544666588306427,0h30min5s
1838.0269887447357,7000,0.5526666045188904,0h30min38s
1866.6201095581055,7500,0.5653333067893982,0h31min6s
2002.9068269729614,8000,0.5813332796096802,0h33min22s
2025.0307178497314,8500,0.5899999737739563,0h33min45s
2047.4371597766876,9000,0.5953333377838135,0h34min7s
2094.285411834717,9500,0.6200000047683716,0h34min54s
2113.779074192047,10000,0.6233333349227905,0h35min13s
2140.9071860313416,10500,0.6293333172798157,0h35min40s
2171.286725759506,11000,0.6380000114440918,0h36min11s
2181.6856968402863,11500,0.640666663646698,0h36min21s
2207.71924161911,12000,0.6513333320617676,0h36min47s
2231.2329733371735,12500,0.6573333144187927,0h37min11s
2256.2511496543884,13000,0.6633333563804626,0h37min36s
2288.352890253067,13500,0.6739999651908875,0h38min8s
2300.019273042679,14000,0.6806666851043701,0h38min20s
2309.9810149669647,14500,0.687999963760376,0h38min29s
