Wall time,Step,mean_reward,time,mean_reward1
0.0,500,0.29,0h0min0s,-419.9630126953125
70.071768283844,1000,0.85,0h1min10s,700.0659790039062
137.71173214912417,1500,0.91,0h2min17s,820.0679931640625
203.6609365940094,2000,0.94,0h3min23s,880.0689697265625
268.81885838508606,2500,0.99,0h4min28s,980.0713500976562
334.61333751678467,3000,0.98,0h5min34s,960.0704345703124
401.6648950576782,3500,0.97,0h6min41s,940.070556640625
467.21640729904175,4000,1.0,0h7min47s,1000.07177734375
533.4074745178223,4500,1.0,0h8min53s,1000.07177734375
598.9071238040924,5000,0.99,0h9min58s,980.0711059570312
663.9918947219849,5500,0.99,0h11min3s,980.0711059570312
728.8653151988983,6000,1.0,0h12min8s,1000.07177734375
794.1438655853271,6500,1.0,0h13min14s,1000.07177734375
861.0736699104309,7000,0.99,0h14min21s,980.0711059570312
927.017965078354,7500,1.0,0h15min27s,1000.07177734375
992.0078473091124,8000,1.0,0h16min32s,1000.07177734375
1056.8774690628052,8500,1.0,0h17min36s,1000.07177734375
1121.1328930854795,9000,0.99,0h18min41s,980.0711059570312
1185.765694618225,9500,1.0,0h19min45s,1000.07177734375
1250.2801580429075,10000,1.0,0h20min50s,1000.07177734375
