n_steps,time,mean_reward
334,0h1min0s,0.48
760,0h2min1s,0.6
1210,0h3min1s,0.76
1657,0h4min2s,0.78
2127,0h5min2s,0.82
2616,0h6min3s,0.84
3175,0h7min3s,0.85
3739,0h8min3s,0.85
4246,0h9min4s,0.85
4733,0h10min6s,0.84
5126,0h11min8s,0.84
5549,0h12min8s,0.84
6298,0h13min8s,0.86
7186,0h14min9s,0.86
8068,0h15min9s,0.87
8939,0h16min10s,0.89
9809,0h17min10s,0.9
10730,0h18min10s,0.93
11946,0h19min11s,0.93
