n_steps,time,mean_reward
345,0h1min0s,0.63
754,0h2min0s,0.67
1205,0h3min1s,0.74
1712,0h4min2s,0.82
2213,0h5min3s,0.85
2762,0h6min4s,0.87
3358,0h7min4s,0.9
4014,0h8min6s,0.92
4687,0h9min7s,0.92
5276,0h10min7s,0.93
5889,0h11min7s,0.94
6860,0h12min8s,0.94
9224,0h13min8s,0.99
14923,0h14min8s,0.99
35826,0h15min8s,0.99
61648,0h16min8s,1.0
104002,0h17min8s,1.0
126314,0h18min9s,1.0
154293,0h19min10s,1.0
