n_steps,time,mean_reward
358,0h1min0s,0.63
795,0h2min0s,0.71
1256,0h3min1s,0.78
1728,0h4min1s,0.81
2182,0h5min2s,0.83
2736,0h6min2s,0.85
3370,0h7min3s,0.89
4012,0h8min4s,0.91
4994,0h9min5s,0.93
6566,0h10min5s,0.97
8173,0h11min6s,0.97
11270,0h12min6s,0.98
14252,0h13min6s,0.98
17754,0h14min6s,0.99
26315,0h15min6s,1.0
38548,0h16min7s,1.0
59684,0h17min7s,1.0
87076,0h18min7s,1.0
117523,0h19min7s,1.0
