n_steps,time,mean_reward
320,0h1min0s,0.61
728,0h2min1s,0.72
1243,0h3min2s,0.81
1795,0h4min2s,0.84
2448,0h5min3s,0.89
3247,0h6min3s,0.9
4247,0h7min4s,0.96
5461,0h8min4s,0.97
7234,0h9min5s,0.97
11555,0h10min5s,0.99
21746,0h11min5s,1.0
35354,0h12min5s,1.0
59961,0h13min5s,1.0
79057,0h14min5s,1.0
102078,0h15min5s,0.99
131821,0h16min5s,1.0
150606,0h17min5s,1.0
171697,0h18min5s,1.0
196697,0h19min6s,1.0
