n_steps,time,mean_reward
285,0h1min1s,0.48
639,0h2min1s,0.6
1055,0h3min3s,0.73
1474,0h4min3s,0.84
1911,0h5min5s,0.84
2358,0h6min6s,0.85
2809,0h7min6s,0.85
3261,0h8min7s,0.87
3727,0h9min7s,0.89
4304,0h10min8s,0.91
4878,0h11min8s,0.91
5655,0h12min9s,0.9
6633,0h13min9s,0.91
7704,0h14min9s,0.93
9261,0h15min10s,0.96
10946,0h16min10s,0.98
13821,0h17min10s,0.98
16747,0h18min11s,0.99
23462,0h19min11s,0.99
