Wall time,Step,mean_reward,time,mean_reward1
0.0,500,0.17,0h0min0s,-659.9551391601562
1167.7055661678314,1000,0.57,0h19min27s,140.0822296142578
1351.2255618572235,1500,0.79,0h22min31s,580.0855102539062
1434.0833864212036,2000,0.91,0h23min54s,820.088623046875
1512.5009589195251,2500,0.97,0h25min12s,940.0948486328124
1591.573583841324,3000,0.94,0h26min31s,880.0963134765625
1671.9660787582395,3500,1.0,0h27min51s,1000.0957641601562
1750.1911327838898,4000,0.99,0h29min10s,980.0967407226562
1827.6956148147583,4500,0.99,0h30min27s,980.0972290039062
1907.4805216789248,5000,1.0,0h31min47s,1000.0956420898438
1991.9358773231504,5500,1.0,0h33min11s,1000.09130859375
2080.08876657486,6000,0.98,0h34min40s,960.087646484375
2169.73641037941,6500,0.99,0h36min9s,980.0878295898438
2260.7996077537537,7000,1.0,0h37min40s,1000.0882568359376
2351.9663848876958,7500,0.99,0h39min11s,980.08740234375
2442.7866683006287,8000,1.0,0h40min42s,1000.0881958007812
2533.0313975811005,8500,1.0,0h42min13s,1000.0881958007812
2623.2078437805176,9000,1.0,0h43min43s,1000.0881958007812
2714.972550392151,9500,0.99,0h45min14s,980.08740234375
2806.090418577194,10000,1.0,0h46min46s,1000.0880737304688
