Wall time,Step,mean_reward,time,mean_reward1
0.0,500,0.5,0h0min0s,0.070414088666439
716.8308367729187,1000,0.75,0h11min56s,500.08502197265625
861.24249958992,1500,0.93,0h14min21s,860.0899658203125
940.0364582538604,2000,0.95,0h15min40s,900.0863037109375
1016.133898973465,2500,0.95,0h16min56s,900.0859985351562
1092.3417835235596,3000,0.96,0h18min12s,920.0856323242188
1169.91988158226,3500,0.96,0h19min29s,920.0863037109376
1246.755515575409,4000,0.98,0h20min46s,960.0872192382812
1322.411791563034,4500,0.98,0h22min2s,960.0875854492188
1424.420575380325,5000,0.97,0h23min44s,940.0875244140624
1496.3283581733704,5500,0.98,0h24min56s,960.090576171875
1569.332153558731,6000,0.99,0h26min9s,980.0885009765624
1642.082734823227,6500,1.0,0h27min22s,1000.0897827148438
1712.8816421031952,7000,1.0,0h28min32s,1000.0903930664062
1784.6322107315063,7500,0.97,0h29min44s,940.0874633789062
1855.382535457611,8000,1.0,0h30min55s,1000.0895385742188
1926.2895715236664,8500,0.99,0h32min6s,980.089599609375
1995.8603949546812,9000,1.0,0h33min15s,1000.0902099609376
2066.040675163269,9500,1.0,0h34min26s,1000.0894165039062
2136.56260895729,10000,1.0,0h35min36s,1000.0899658203124
