Wall time,Step,mean_reward,time,mean_reward1
0.0,500,0.25,0h0min0s,-499.9552612304688
431.9802129268646,1000,0.57,0h7min11s,140.07501220703125
547.7975428104401,1500,0.73,0h9min7s,460.0832824707031
633.8303487300873,2000,0.73,0h10min33s,460.0835266113281
890.9561648368835,2500,0.92,0h14min50s,840.0963745117188
967.9851496219636,3000,0.9,0h16min7s,800.0966186523438
1044.3865892887115,3500,0.92,0h17min24s,840.0958862304688
1117.514531135559,4000,0.99,0h18min37s,980.101318359375
1191.356472492218,4500,0.97,0h19min51s,940.099853515625
1264.5256745815277,5000,0.98,0h21min4s,960.100341796875
1336.9671251773834,5500,0.99,0h22min16s,980.1016235351562
1411.0306496620178,6000,0.98,0h23min31s,960.1007080078124
1483.3691084384918,6500,1.0,0h24min43s,1000.1023559570312
1555.6294720172882,7000,1.0,0h25min55s,1000.1025390625
1628.5880284309387,7500,1.0,0h27min8s,1000.1025390625
1701.494303226471,8000,1.0,0h28min21s,1000.1025390625
1774.7190828323364,8500,1.0,0h29min34s,1000.1025390625
1847.5054943561556,9000,1.0,0h30min47s,1000.1025390625
1919.8079047203064,9500,1.0,0h31min59s,1000.1025390625
1992.1005337238312,10000,1.0,0h33min12s,1000.1025390625
