n_steps,time,mean_reward
432,0h1min1s,0.66
983,0h2min1s,0.79
1608,0h3min2s,0.86
2289,0h4min3s,0.9
2951,0h5min4s,0.91
3714,0h6min5s,0.91
4530,0h7min5s,0.93
5534,0h8min5s,0.96
6788,0h9min6s,0.97
8235,0h10min6s,0.98
9869,0h11min6s,0.98
12864,0h12min7s,0.99
25683,0h13min7s,1.0
49093,0h14min7s,1.0
77032,0h15min7s,1.0
