n_steps,time,mean_reward
278,0h1min1s,0.67
680,0h2min2s,0.74
1087,0h3min3s,0.84
1560,0h4min4s,0.89
2318,0h5min5s,0.91
3461,0h6min5s,0.89
4654,0h7min5s,0.91
6162,0h8min5s,0.95
7972,0h9min5s,0.96
10310,0h10min6s,0.99
13990,0h11min6s,0.98
23092,0h12min6s,1.0
51590,0h13min6s,1.0
88381,0h14min6s,1.0
127019,0h15min6s,1.0
