n_steps,time,mean_reward
321,0h1min0s,0.68
871,0h2min0s,0.76
1633,0h3min1s,0.84
2542,0h4min1s,0.91
3947,0h5min1s,0.91
5638,0h6min2s,0.96
7433,0h7min2s,0.98
8830,0h8min3s,0.99
10062,0h9min3s,0.98
12143,0h10min3s,0.99
14069,0h11min3s,1.0
16075,0h12min4s,1.0
24469,0h13min4s,1.0
39337,0h14min4s,1.0
48369,0h15min4s,1.0
