n_steps,time,mean_reward
409,0h1min0s,0.71
935,0h2min0s,0.79
1658,0h3min1s,0.88
2631,0h4min2s,0.91
3964,0h5min2s,0.93
5556,0h6min2s,0.97
7440,0h7min3s,0.98
10046,0h8min3s,1.0
12682,0h9min3s,0.98
17786,0h10min3s,0.99
26635,0h11min3s,1.0
40542,0h12min4s,1.0
56174,0h13min4s,0.99
73480,0h14min4s,1.0
95360,0h15min4s,1.0
