Wall time,Step,mean_reward,time,mean_reward1
0.0,500,0.09,0h0min0s,-819.8964233398438
844.143942117691,1000,0.42,0h14min4s,-159.7503204345703
1168.3771703243256,1500,0.56,0h19min28s,120.30412292480467
1378.2668151855469,2000,0.67,0h22min58s,340.384033203125
1549.9392731189728,2500,0.72,0h25min49s,440.4400329589844
1658.6536345481873,3000,0.82,0h27min38s,640.4805908203125
1732.4567530155182,3500,0.82,0h28min52s,640.4981689453125
1861.3306131362915,4000,0.91,0h31min1s,820.5287475585938
1932.448187112808,4500,0.9,0h32min12s,800.5348510742188
2005.705989599228,5000,0.9,0h33min25s,800.538818359375
2074.3317170143127,5500,0.92,0h34min34s,840.5384521484375
2147.7195653915405,6000,0.84,0h35min47s,680.4993286132812
2217.3937497138977,6500,0.92,0h36min57s,840.5411987304688
2286.1086599826813,7000,0.95,0h38min6s,900.5502319335938
2358.326545715332,7500,0.82,0h39min18s,640.4664916992188
2579.957854986191,8000,0.7,0h42min59s,400.4153137207031
2653.0775260925293,8500,0.8,0h44min13s,600.4530029296875
2728.5666007995605,9000,0.81,0h45min28s,620.4546508789062
2797.202956199646,9500,0.93,0h46min37s,860.5209350585938
2865.9583101272583,10000,0.93,0h47min45s,860.5181274414062
