Wall time,Step,mean_reward,time,mean_reward1
0.0,500,0.11,0h0min0s,-779.9156494140625
588.0928227901459,1000,0.38,0h9min48s,-239.9084625244141
948.7540593147278,1500,0.57,0h15min48s,140.090576171875
1081.98544383049,2000,0.75,0h18min1s,500.1042175292969
1178.859719991684,2500,0.78,0h19min38s,560.099853515625
1275.6459112167358,3000,0.85,0h21min15s,700.1004028320312
1373.5371651649475,3500,0.89,0h22min53s,780.1097412109375
1464.2847757339478,4000,0.91,0h24min24s,820.10546875
1550.4075219631195,4500,0.95,0h25min50s,900.1082153320312
1638.531644821167,5000,0.94,0h27min18s,880.1070556640625
1725.6513438224792,5500,0.98,0h28min45s,960.1072387695312
1811.5597989559171,6000,0.99,0h30min11s,980.1090087890624
1899.6065018177032,6500,0.97,0h31min39s,940.1065063476562
1986.165125608444,7000,0.98,0h33min6s,960.10693359375
2072.551149368286,7500,0.97,0h34min32s,940.1054077148438
2159.634548664093,8000,1.0,0h35min59s,1000.1060791015624
2248.339079856873,8500,0.93,0h37min28s,860.1015014648438
2335.987321615219,9000,0.99,0h38min55s,980.1053466796876
2422.4358248710632,9500,0.98,0h40min22s,960.104736328125
2505.9261207580566,10000,0.98,0h41min45s,960.1074829101562
