Wall time,Step,mean_reward,time,mean_reward1
0.0,500,0.17,0h0min0s,-659.9693603515625
89.9782862663269,1000,0.28,0h1min29s,160.03150939941406
165.53992223739624,1500,0.31,0h2min45s,820.0399169921875
241.79619789123532,2000,0.44,0h4min1s,880.0398559570312
314.5769295692444,2500,0.59,0h5min14s,980.0413208007812
389.416309595108,3000,0.64,0h6min29s,880.039794921875
462.888742685318,3500,0.79,0h7min42s,980.0413208007812
537.2487561702728,4000,0.99,0h8min57s,980.0413818359376
610.8235087394714,4500,1.0,0h10min10s,1000.0416870117188
683.9576761722565,5000,0.99,0h11min23s,980.0413818359376
756.364403963089,5500,0.99,0h12min36s,980.0413818359376
829.2408666610718,6000,1.0,0h13min49s,1000.0416870117188
901.8774058818816,6500,1.0,0h15min1s,1000.0416870117188
974.9039058685304,7000,1.0,0h16min14s,1000.0416870117188
1047.2225966453552,7500,0.99,0h17min27s,980.0413208007812
1120.0583608150482,8000,0.99,0h18min40s,980.0413208007812
1192.6931822299955,8500,1.0,0h19min52s,1000.0416870117188
1264.868231534958,9000,1.0,0h21min4s,1000.0416870117188
1336.9919393062592,9500,1.0,0h22min16s,1000.0416870117188
1409.0571885108948,10000,1.0,0h23min29s,1000.0416870117188
