n_steps,time,mean_reward
2,0h1min9s,0.5
5,0h3min8s,0.5
27,0h5min49s,0.53
34,0h7min31s,0.52
39,0h8min36s,0.53
64,0h10min3s,0.41
84,0h11min14s,0.37
122,0h12min43s,0.33
370,0h14min15s,0.52
1873,0h15min16s,0.94
3067,0h16min16s,0.98
4075,0h17min16s,0.99
4973,0h18min16s,1.0
5686,0h19min17s,1.0
6439,0h20min17s,1.0
7161,0h21min17s,1.0
7858,0h22min17s,1.0
8577,0h23min17s,1.0
9313,0h24min17s,1.0
10027,0h25min17s,1.0
10814,0h26min17s,1.0
11800,0h27min17s,1.0
12911,0h28min17s,1.0
