n_steps,time,mean_reward
3,0h1min7s,0.5
6,0h2min46s,0.5
11,0h4min29s,0.5
17,0h5min42s,0.47
25,0h6min48s,0.52
29,0h8min2s,0.52
36,0h9min27s,0.47
54,0h10min37s,0.48
75,0h11min51s,0.48
112,0h13min9s,0.47
174,0h14min22s,0.42
362,0h15min26s,0.42
1315,0h16min26s,0.41
2500,0h17min37s,0.41
4111,0h19min16s,0.41
