Wall time,Step,mean_reward,time,mean_reward1
0.0,500,0.17,0h0min0s,-659.927978515625
296.0249423980713,1000,0.5,0h4min56s,0.0963650196790695
439.8607144355774,1500,0.68,0h7min19s,360.08660888671875
572.7077021598816,2000,0.73,0h9min32s,460.0848388671875
705.3420894145966,2500,0.81,0h11min45s,620.115966796875
834.4313600063324,3000,0.84,0h13min54s,680.124267578125
960.3385944366456,3500,0.84,0h16min0s,680.1395263671875
1086.93230509758,4000,0.84,0h18min6s,680.1615600585938
1212.0089190006256,4500,0.9,0h20min12s,800.1634521484375
1330.2189218997955,5000,0.93,0h22min10s,860.2183837890625
1452.1675066947937,5500,0.89,0h24min12s,780.1900634765625
1581.3173744678495,6000,0.87,0h26min21s,740.1266479492188
1706.6833684444427,6500,0.91,0h28min26s,820.1343383789062
1831.9116144180296,7000,0.99,0h30min31s,980.1371459960938
1959.1246609687803,7500,0.98,0h32min39s,960.1060791015624
2086.837622880936,8000,0.96,0h34min46s,920.1035766601562
2212.986339330673,8500,0.96,0h36min52s,920.1162109375
2337.8286221027374,9000,0.98,0h38min57s,960.1066284179688
2461.429975271225,9500,0.97,0h41min1s,940.1102905273438
2583.58043217659,10000,0.97,0h43min3s,940.1151733398438
2708.85005068779,10500,0.98,0h45min8s,960.1111450195312
2833.893651008606,11000,0.97,0h47min13s,940.112060546875
2960.2890717983246,11500,0.98,0h49min20s,960.092041015625
3085.606695890426,12000,0.97,0h51min25s,940.1038208007812
3210.424971103668,12500,0.99,0h53min30s,980.1069946289062
3334.963113307953,13000,1.0,0h55min34s,1000.1220092773438
3460.416281223297,13500,0.99,0h57min40s,980.1165771484376
3586.3814392089844,14000,1.0,0h59min46s,1000.098388671875
3711.875456571579,14500,0.98,1h1min51s,960.1103515625
3838.004246711731,15000,0.99,1h3min58s,980.1010131835938
3964.405928134918,15500,1.0,1h6min4s,1000.1030883789062
4090.355189323425,16000,1.0,1h8min10s,1000.1030883789062
4217.603312969208,16500,0.99,1h10min17s,980.0880737304688
4343.664573907852,17000,1.0,1h12min23s,1000.098388671875
4470.487321138382,17500,0.98,1h14min30s,960.0880737304688
4596.581030845642,18000,1.0,1h16min36s,1000.098388671875
4723.516063213348,18500,1.0,1h18min43s,1000.0936279296876
4849.701378107071,19000,0.99,1h20min49s,980.0888061523438
4976.4278972148895,19500,0.99,1h22min56s,980.0927734375
5103.4043118953705,20000,0.99,1h25min3s,980.0927734375
