Wall time,Step,mean_reward,time
0.0,500,0.3870431780815124,0h0min0s
204.43148469924927,1000,0.4564732015132904,0h3min24s
329.7244300842285,1500,0.4878048598766327,0h5min29s
381.7824594974518,2000,0.4992063343524933,0h6min21s
425.03148317337036,2500,0.5131195187568665,0h7min5s
451.2366065979004,3000,0.529285728931427,0h7min31s
539.3023920059204,3500,0.5600000023841858,0h8min59s
553.8221116065979,4000,0.5649999976158142,0h9min13s
572.880925655365,4500,0.5799999833106995,0h9min32s
601.0918912887573,5000,0.602142870426178,0h10min1s
629.9642610549927,5500,0.6192857027053833,0h10min29s
758.0729274749756,6000,0.6399999856948853,0h12min38s
791.618980884552,6500,0.6607142686843872,0h13min11s
812.0731287002563,7000,0.6778571605682373,0h13min32s
848.3759565353394,7500,0.6842857003211975,0h14min8s
866.4181277751923,8000,0.6892856955528259,0h14min26s
885.0695199966431,8500,0.6935714483261108,0h14min45s
906.7065618038177,9000,0.7057142853736877,0h15min6s
959.4657526016235,9500,0.7071428894996643,0h15min59s
995.9338293075562,10000,0.7192857265472412,0h16min35s
1018.3923089504242,10500,0.7350000143051147,0h16min58s
1052.435218334198,11000,0.7457143068313599,0h17min32s
1054.2645359039307,11500,0.7457143068313599,0h17min34s
1070.2233896255493,12000,0.75,0h17min50s
1099.890426158905,12500,0.7542856931686401,0h18min19s
1120.5067834854126,13000,0.764285683631897,0h18min40s
1144.6443374156952,13500,0.7714285254478455,0h19min4s
1154.2798290252686,14000,0.7792856693267822,0h19min14s
1173.756047487259,14500,0.7849999666213989,0h19min33s
1234.2033805847168,15000,0.787142813205719,0h20min34s
1272.5282151699066,15500,0.795714259147644,0h21min12s
1317.5698397159576,16000,0.7885713577270508,0h21min57s
1343.3574953079224,16500,0.7899999022483826,0h22min23s
1362.1969718933105,17000,0.7928570508956909,0h22min42s
1385.1036021709442,17500,0.7992856502532959,0h23min5s
1397.1513080596924,18000,0.7985713481903076,0h23min17s
1419.6590559482574,18500,0.801428496837616,0h23min39s
1442.3766055107117,19000,0.7985713481903076,0h24min2s
1466.076103925705,19500,0.8028570413589478,0h24min26s
1487.4306809902191,20000,0.8007141947746277,0h24min47s
1488.987576007843,20500,0.8007141947746277,0h24min48s
1512.5530722141266,21000,0.7999999523162842,0h25min12s
1522.644431591034,21500,0.8021427989006042,0h25min22s
1558.922222852707,22000,0.8071427941322327,0h25min58s
1577.0889143943787,22500,0.8071427941322327,0h26min17s
1600.042579650879,23000,0.8057141900062561,0h26min40s
1616.5719738006592,23500,0.8064284920692444,0h26min56s
