Wall time,Step,mean_reward,time,mean_reward1
0.0,500,0.32,0h0min0s,-959.9053955078124
520.4051110744476,1000,0.32,0h8min40s,-959.72998046875
945.5338644981384,1500,0.23,0h15min45s,-739.5878295898438
1194.4326610565186,2000,0.17,0h19min54s,-659.4183959960938
1434.7893249988556,2500,0.38,0h23min54s,-239.0870056152344
1576.8806900978088,3000,0.49,0h26min16s,-18.83121681213379
1654.7754900455477,3500,0.69,0h27min34s,381.4810485839844
1797.3382122516632,4000,0.77,0h29min57s,541.4654541015625
1863.396042585373,4500,0.73,0h31min3s,461.498046875
1946.584632396698,5000,0.84,0h32min26s,681.5965576171875
2034.873381137848,5500,0.87,0h33min54s,741.5687866210938
2121.020230770111,6000,0.85,0h35min21s,701.51318359375
2185.4712569713597,6500,0.91,0h36min25s,821.55029296875
2248.9032185077667,7000,0.9,0h37min28s,801.5313720703125
2311.732183456421,7500,0.95,0h38min31s,901.5625
2375.0031456947327,8000,0.96,0h39min35s,921.5771484375
2440.704258918762,8500,0.87,0h40min40s,741.4857177734375
2505.3518187999725,9000,0.93,0h41min45s,861.612060546875
2570.869382381439,9500,0.92,0h42min50s,841.6939086914062
2635.1824238300323,10000,0.92,0h43min55s,841.781005859375
2699.3162999153137,10500,0.94,0h44min59s,881.916259765625
2765.312246799469,11000,0.89,0h46min5s,781.9016723632812
2830.7479655742645,11500,0.88,0h47min10s,761.8557739257812
2897.1708092689514,12000,0.88,0h48min17s,761.8848876953125
2964.0636661052704,12500,0.92,0h49min24s,841.9268188476562
3028.8447303771973,13000,0.95,0h50min28s,901.9869995117188
3100.115310192108,13500,0.85,0h51min40s,701.8546752929688
3166.3629925251007,14000,0.87,0h52min46s,741.9104614257812
3232.149570465088,14500,0.94,0h53min52s,882.0407104492188
3297.5164823532104,15000,0.92,0h54min57s,841.9520874023438
3366.1254301071167,15500,0.91,0h56min6s,821.8944091796875
3430.770883321762,16000,0.94,0h57min10s,881.9825439453125
3495.6387510299683,16500,0.97,0h58min15s,942.0428466796876
3558.5269763469696,17000,1.0,0h59min18s,1002.0556640625
3623.089894533157,17500,0.98,1h0min23s,962.0094604492188
3687.948972463608,18000,0.96,1h1min27s,921.9825439453124
