Wall time,Step,mean_reward,time,mean_reward1
0.0,500,0.22,0h0min0s,-959.9132080078124
459.63287353515625,1000,0.35,0h7min39s,-699.686767578125
735.0940935611725,1500,0.28,0h12min15s,-439.44146728515625
1055.3286640644071,2000,0.45,0h17min35s,-99.3652801513672
1200.0551722049713,2500,0.56,0h20min0s,120.93659973144533
1307.1420421600342,3000,0.71,0h21min47s,421.2101745605469
1379.199595928192,3500,0.7,0h22min59s,401.35443115234375
1443.777990579605,4000,0.86,0h24min3s,721.6597290039062
1535.3853669166565,4500,0.85,0h25min35s,701.5325927734375
1648.344089269638,5000,0.88,0h27min28s,761.5394897460938
1759.328326463699,5500,0.9,0h29min19s,801.5629272460938
1822.1555619239807,6000,0.93,0h30min22s,861.5122680664062
1882.6249566078184,6500,0.96,0h31min22s,921.5570068359376
2001.3502733707428,7000,0.96,0h33min21s,921.5511474609376
2062.272777795792,7500,0.98,0h34min22s,961.5673828125
2124.262152194977,8000,0.97,0h35min24s,941.5927734375
2199.3800206184387,8500,0.95,0h36min39s,901.5963134765624
2261.7052743434906,9000,0.97,0h37min41s,941.5381469726562
2326.809702396393,9500,0.93,0h38min46s,861.4833374023438
2389.756786108017,10000,0.95,0h39min49s,901.5289916992188
2449.859062194824,10500,0.98,0h40min49s,961.5662841796876
2512.6312227249146,11000,0.97,0h41min52s,941.5437622070312
2575.479326248169,11500,0.96,0h42min55s,921.4733276367188
2646.7669715881348,12000,0.98,0h44min6s,961.4805908203124
2707.97909617424,12500,1.0,0h45min7s,1001.5621948242188
2769.7649281024933,13000,0.98,0h46min9s,961.531005859375
2832.510407447815,13500,0.97,0h47min12s,941.53271484375
2895.025944709778,14000,0.99,0h48min15s,981.591552734375
2955.891366481781,14500,0.99,0h49min15s,981.5587768554688
3020.523993253708,15000,0.93,0h50min20s,861.5059204101562
3082.447966337204,15500,0.96,0h51min22s,921.5350341796876
3145.460151195526,16000,0.96,0h52min25s,921.5252075195312
3208.7977662086487,16500,0.96,0h53min28s,921.52978515625
3270.266670227051,17000,1.0,0h54min30s,1001.5595703125
3333.0577483177185,17500,0.98,0h55min33s,961.560302734375
3397.637197494507,18000,0.96,0h56min37s,921.5472412109376
